OMXS30
-0.314187831
0.34187544
1.165328284
0.214728651
-1.613263002
-3.133686775
-2.351341304
1.527473358
1.365784966
1.406831377
-0.865228814
1.263400435
-0.365446656
-0.590520938
1.774648443
-0.657268339
1.287248187
1.018853357
0.046609573
1.334636237
-0.053424782
0.371647422
-0.21558186
-0.124684334
0.532226056
0.298674394
-0.643314088
0.272009577
1.11638669
0.21158685
-0.413604409
-0.072021108
0.802330433
-0.225826
1.152906081
0.172554863
0.09894858
-0.774295308
-0.137520963
0.707417305
0.365719643
-0.008215397
0.536806835
0.16171741
-1.365981958
0.772930382
-0.332980069
-0.295837951
-1.706090916
0.90038287
0.538100538
0.174953294
-1.711523128
-0.548179393
0.504327641
-0.816927587
1.35220203
0.628301286
0.312274049
0.111164211
0.413246769
0.005123771
1.518223219
0.192053248
-0.185666552
-0.184195106
0.977772467
-0.327662095
0.197102022
0.760763149
-0.054893108
-0.860053221
0.622561888
-1.337236963
0.750910284
-0.452547428
-0.780762495
0.692340491
-0.641623085
-0.31551609
-0.389367161
-0.362413651
-0.405114098
-0.521884939
2.01627343
0.464521294
-0.607501118
0.534115953
0.043690013
0.070511591
1.332540236
0.361290635
0.902286854
-0.664394795
0.539569377
-0.615627082
-0.171923746
0.182848013
0.028660842
-0.592078067
-0.398761154
0.233688321
-0.573827235
0.735471945
0.094230602
-0.220295731
0.455406837
-0.611551715
-0.404375631
1.128699436
0.523077152
0.682350314
-0.406404103
-0.370981274
-0.324540349
0.569394411
0.634716978
-0.02741289
0.332581573
0.387531391
-0.572417257
-0.239713989
-1.798574023
-0.178803517
-0.746860406
0.402414081
0.681554719
-1.029789555
-0.169328836
-1.034866609
0.056955934
1.05878934
-0.459258926
0.933986833
2.001067543
0.691817384
0.808828945
1.043859543
-0.109921019
-0.64750136
0.058275808
0.084409484
-0.106221191
-0.094773888
0.472297009
-0.089750101
-0.358750595
1.432482213
-0.025394272
0.553041981
0.065529322
-0.07138092
0.385694248
-1.145675258
-1.600289349
-0.097428769
0.08878239
-0.630618325
-0.558449431
0.124574094
-1.43179235
-0.383420308
0.891262215
1.206045851
0.386443613
0.414005005
1.241341975
-0.383320207
0.027063701
0.413762758
0.471380892
-0.985315951
0.671458519
0.287255832
0.540550896
1.543778202
0.133404103
0.10403228
-0.331049452
0.021987229
-2.48226309
2.06587715
0.108490252
0.686616503
-1.168022032
0.115513555
-0.055680005
-0.947175095
-0.680507695
-0.7814443
1.686231129
0.715023233
0.103473201
-0.589839123
-0.07744361
-1.185905274
1.129652645
0.059878358
-0.726581912
0.356227317
1.363646263
0.733365501
0.180271808
-0.62715489
0.059154789
-0.907887362
0.31005838
0.366195372
-0.847547088
-0.805453846
0.304790072
-1.415071796
0.993185125
-0.073320287
2.057162623
-1.203903599
0.898058074
-0.360505391
-0.205746248
1.032398101
-0.530403621
-0.308084086
-0.117846816
-0.414226173
-0.730613861
1.184652775
-0.353496337
0.767901528
0.646000617
0.167591343
0.718382969
-0.267631571
-0.160604568
0.097783722
0.331173996
0.1921154
0.270497766
0.134293578
0.088688432
-0.182050376
0.660554909
-0.191112849
-0.260162841
0.121650988
-0.44967813
1.089502047
-0.01571469
-0.418162876
-0.191206492
-0.53999294
-0.516673646
0.092799718
-0.423066556
0.550850383
0.722042964
0.306889003
-1.429071447
-0.589782761
0.482662905
-0.160386821
0.54643599
0.270517459
1.525434103
-0.676591701
-0.202284402
-1.117151522
-0.132181407
-1.603344709
0.332700713
1.472358711
-0.747933828
1.509338984
-1.209987887
0.796318757
-0.277094562
1.118740292
-0.068710908
0.54011811
-0.11253355
-0.231800708
-0.213308756
0.024462487
-1.32185839
-1.344340046
-0.030413536
0.37394297
-1.6104054
-0.739465438
-0.212831241
1.919040671
-0.54696253
0.87485531
-0.580391435
-0.071224969
1.201057673
0.530967351
-0.22682747
0.836176983
-0.166995192
0.86181792
0.204138713
-0.008658476
-1.034519517
0.422307645
-0.137615031
0.069263485
0.757104125
-0.0355448
-0.689214363
0.312177653
-0.71677353
0.332255482
-0.326831769
0.413720384
0.332877821
0.148610072
0.838380188
0.69069735
0.330765169
-0.224736368
-0.918759081
0.419662969
-1.29402344
0.223139794
-0.27318512
0.759039871
-1.537926098
-2.022285591
1.144813404
-0.278441726
-2.077582694
-0.43447139
-0.717374002
-1.521297683
-0.593305357
1.016031405
-2.944458409
0.086267903
3.056485812
-0.306775433
2.395970872
0.463604443
1.296216796
-0.243121394
0.128949273
1.495821813
0.658302188
0.519030259
1.114877471
-0.980982981
0.058522512
1.010683232
0.085530748
-0.31264798
0.49061418
0.500430733
-1.134462212
0.981917917
-0.504657979
0.304776462
0.873545594
-0.305552977
-0.301642852
1.659045413
0.62449413
0.736335272
-0.652819078
0.557227597
-0.315581712
-0.777165674
0.002965422
1.013215626
-1.168155922
1.839285225
-0.463267443
-1.071334615
0.03855366
0.113165491
-1.985063298
-1.20723626
0.342412455
-0.583839586
2.56398996
0.72593606
0.64500191
0.595723397
0.572588717
-0.977354322
-0.052453142
-0.614613574
-2.327449954
2.45858373
-0.844901455
0.633518882
0.823146336
-2.128438274
1.560667798
0.788519388
0.503123934
1.030030681
0.643543717
1.492514692
0.823091871
1.184516259
-1.381535239
1.884610338
0.501066347
0.205788288
0.147512367
1.10244194
-0.88895694
0.430714471
0.84258778
-0.51088329
0.710302835
-0.60799249
1.947234724
1.083100661
0.1368699
-0.811964336
1.288600928
0.608802975
0.126015778
0.90585937
0.263900406
-0.308388433
0.362592628
0.367373794
-0.260002095
-1.479432581
0.158070384
0.303893803
-0.421235216
-0.131451145
-1.129970582
1.30748503
-0.097864758
0.206984957
1.462947075
-0.819545446
1.662070091
0.207535486
0.196994365
-0.732480233
0.170781273
-0.406163923
-1.114789655
-0.781510012
1.469514506
-1.159451077
0.105716871
0.360537429
1.29911885
-0.630226003
0.542171784
0.23728632
0.023056654
0.060615986
0.540330835
-1.156902707
-2.104453837
1.353710746
0.974983465
0.677808025
-0.970436564
0.515837326
1.253276293
-2.377610746
-2.614497254
-0.498803351
0.371719492
-2.391690628
-0.711274462
0.219116842
1.798054436
0.035874551
-1.052809809
1.359999361
-0.341331932
0.375974299
0.656424836
0.258473524
0.286979764
0.381201281
0.135004369
-0.741951696
1.549735094
0.17891799
-1.332548313
0.279185911
-0.665159904
0.185224416
-1.020975542
-1.148777391
-1.056949408
-0.108831096
1.4099335
-0.341495334
-0.472110113
-1.917559091
0.967420777
-0.937878142
-0.321609743
2.789349185
0.887856995
-0.5845741
-0.646016423
0.444448223
-3.058956793
-1.170106303
2.171293818
-0.853841699
-0.545752462
-1.730906334
-0.711392194
0.313467907
1.87038708
2.608253946
1.490402678
0.112732081
-0.887330834
2.109472474
-0.039919489
1.093200148
-1.035129593
-0.929930865
-0.08990828
-0.433829423
-1.97055338
0.434573826
0.605573398
0.352037918
0.754552229
0.163268977
-0.396574934
0.959781739
-0.360666432
-0.574116555
1.493369032
-1.342269004
-2.488343787
1.206192237
-0.460425683
0.37639573
-0.584385131
-1.91415886
-1.238270762
-2.576663015
-4.603478981
3.797218474
-1.710231397
3.016990411
0.454497049
-0.573474417
-2.100962587
0.112056334
1.931464171
-2.617188157
0.701964454
1.156794502
1.219632331
-0.852914324
-0.398223242
-1.398670565
0.091595896
0.987903019
0.188005927
-2.268592341
0.654853966
-2.581051592
-0.273772892
-2.827003303
2.614042926
-2.07240857
0.179990607
1.780544874
-0.881218488
0.596528031
3.074641399
0.012353627
-0.35371084
0.8558956
1.306023391
-0.155876476
-1.449607201
-1.196007586
0.767795198
-0.104258971
0.388268606
0.592682568
-0.999061334
2.204983635
1.479437105
-0.028943695
-1.277987609
0.844290918
-0.2519781
0.224834516
0.213681346
0.333036177
1.447695261
-0.404956066
0.212477209
-0.983272154
-0.807323261
0.800905818
-1.537371251
-0.821899424
0.191117302
2.331966892
0.016247726
-0.093030823
0.599479427
-0.399715182
-1.790847051
1.176945664
1.040881953
-0.018329403
0.918694373
-0.361120825
0.218771768
-2.07195155
-1.143955198
0.617081656
-2.680265722
-0.970888118
-0.523528983
-2.276930022
-0.851998616
2.643803284
0.108460488
0.718549587
-1.096638582
-0.246889551
-0.38039315
2.304370904
-0.877346902
1.308711465
-0.422309838
-3.691591712
-0.528940069
-2.180215789
-0.61754575
-0.008971586
0.193859021
0.716680851
-1.593103875
-2.588482215
0.059588093
1.982185933
-3.143093
1.663539473
3.647503158
-0.511752283
1.562072195
-0.740156407
-2.391524729
1.710456477
-1.02922479
-1.663147242
-1.127371762
2.139583053
-0.271188236
-4.313851757
-0.196983088
2.053034379
-3.989320606
3.12624128
3.775595828
-0.602632591
3.412271291
-0.822953091
-0.517704812
2.173709217
-1.396470497
-2.871291934
2.463664292
0.719830502
0.12677992
1.368550684
-0.55787899
0.41382483
1.025136671
-0.480506323
-0.463479965
0.565858687
-0.963534264
2.378395162
0.408149617
-1.431348801
-0.776464538
-0.160922349
0.037523803
-0.998007878
0.353406293
-1.034821446
-1.685288014
0.249365302
2.063895826
-0.811154165
-0.549282693
0.267345434
-2.078271101
1.130968052
-1.356435445
2.530231016
0.26851448
-0.147264447
1.883940567
-0.610798448
-0.200835738
0.040098118
2.075302016
0.622145437
-0.71972178
-0.93497762
-0.488309422
0.01626269
-0.217462247
0.204150064
-2.101721423
-0.574657254
-1.303740069
-1.222063307
-0.760863848
1.443052966
0.329152023
-0.484972803
-1.050111397
0.82733657
0.974916768
-0.332777762
0.689959821
-1.436674336
1.567543044
-0.276919341
1.344942838
0.73189726
0.661999622
0.025575392
0.239886572
-0.75118093
-0.933529336
0.175485733
-1.013032891
1.601232769
-0.415592248
-1.292651776
-2.176796651
-1.575237635
-1.59911462
2.336440326
-1.964909093
1.52640122
3.176718272
0.320461763
0.74163357
0.451585087
-8.800425149
2.568609
2.399491649
1.063833356
1.253020048
-1.104970354
-1.714146814
-1.424284267
1.602481941
1.587085182
1.783928706
0.327295016
0.13545529
0.630222766
0.575298029
-0.331990598
0.266701081
1.064796277
-0.352708823
-0.307048655
0.615321977
-0.233972476
0.344880083
-0.391971877
0.330475893
-0.52022501
-1.522557259
-0.463454258
0.994568175
0.945690373
0.495423707
1.835714259
-0.380785713
0.773255057
-0.190314373
0.520350001
-1.083804481
-1.015837235
0.785101773
-0.672597045
-0.153891204
1.078056948
0.45334405
-0.558051856
0.46656974
0.023444957
0.455693682
-0.020376687
-0.039354974
1.376919244
0.244961646
-0.387349674
0.439877444
-0.103555387
-0.939519754
-0.647277396
-0.464828489
-0.063459945
0.490676209
-0.815981634
0.969939846
-0.039965448
0.296646092
1.62818007
-0.588933243
-1.353589955
0.211665484
0.284355486
0.668662598
0.297715371
0.303967524
0.879825683
-0.255989292
0.404277198
-0.46240092
1.082056764
-0.823926236
-0.890787949
-1.101715422
1.344332816
-0.535385636
1.404761737
-0.230619177
0.723974529
-0.067833857
-0.551678421
-0.37949744
0.202651192
0.160301646
0.192736039
-0.895347151
-1.006046241
-1.017681529
0.256272633
-1.05486755
1.809362181
0.533644435
1.193186047
0.261001077
-0.617367946
-0.583498943
1.607019586
-0.561903534
0.942096416
0.300150504
0.142670755
0.436357458
-0.162618483
0.114258185
0.463712019
-1.251606299
-0.374372133
0.947190884
-0.215606763
-0.533780729
0.894103511
0.597220959
0.786553348
1.071005859
0.924895467
0.237745205
0.846448944
-0.62152855
0.590446956
-0.149804253
-0.354977428
-0.388643337
-0.735293589
-0.389359331
0.411251868
0.490993144
-0.392535991
-0.586999156
-0.076954452
0.632717227
0.514124164
-0.246018633
-0.577984982
-0.810183051
0.017947537
0.118068769
-0.568391575
1.267980437
-0.627320693
-0.3740706
0.573677066
-0.136967831
0.761468255
-1.372944666
1.199932483
1.507764877
0.509892304
-0.978391722
-0.643556524
0.512846562
0.684749183
0.292982824
0.351413266
-0.541754431
0.131813231
-0.109864564
0.531620289
0.335232656
0.603145525
-0.15442711
0.271520611
0.146269488
-0.364738569
0.364738569
0.86906456
-0.501479827
0.389347572
-1.168097386
-0.333515384
0.353451493
1.341199812
-0.68350337
0.049527983
-0.36701311
0.015549183
0.156055982
0.347949202
0.264719743
0.426187978
-0.547677831
0.181990665
0.274343594
-0.52129861
-0.108325685
-0.784816073
-0.505196302
1.165570852
-0.100411811
-0.328894165
0.353642669
0.274354663
-0.034592553
0.236102305
-1.026714959
-0.261572329
-0.559719427
0.352013809
0.358615361
0.178031636
-0.098938062
0.260972178
-0.14016007
-0.997062592
0.545833342
0.191930433
0.286825336
2.263905194
0.482284753
0.199670906
-0.228616722
0.642133386
0.583056297
-0.154166296
0.265500025
0.226072155
-0.155110463
0.826949481
-0.209582683
-0.463535242
0.269730382
0.205746096
0.194495807
-1.504863803
-0.807555177
0.85912733
0.000368277
0.763887359
-0.171615252
-0.190370792
-0.236191642
0.478169419
-0.038245175
0.134921316
0.325001571
-0.533892849
0.161357315
0.196510077
0.668777549
-0.971650502
0.596885577
-0.548264194
-0.895867526
0.672392148
1.061624342
-0.346979488
-0.362379158
0.222082641
-0.111588117
-0.915574445
0.149776269
-1.095318488
-0.66466875
1.540553963
-0.353207827
0.340733241
-0.382674065
-0.246634535
0.481646187
-0.19936083
1.77391957
-0.492367253
0.26400673
-0.456522446
-1.969521087
0.162184761
-0.756223055
-1.035676328
-0.920708189
0.129473056
0.718360451
-0.618531973
-0.825762188
-0.60352755
1.163858914
-0.198624901
-0.227291674
0.881618082
0.127344497
0.370439898
-0.641901383
-1.05236045
-1.021242612
1.009986171
-0.723254926
0.567786511
-0.781183231
-0.518717055
-0.514795335
1.27185133
-0.105253071
-0.269274949
0.183902334
-0.255905357
-1.045079376
0.985330204
0.706887281
0.768345104
-0.443633346
-0.316372631
-0.370306032
0.75972412
-0.045598843
1.270372472
0.50553768
-0.005885761
0.47266724
-0.546743522
0.247718724
0.103687482
0.06019296
0.687184242
0.279066893
0.207496726
0.414202917
0.804881964
0.074243898
0.786997553
0.172824614
0.518326131
0.115869461
0.124869843
-0.416678635
0.099933164
-0.217661787
-0.160436011
0.179104362
-0.131238765
-0.253534081
-0.084756221
0.474636413
0.135128259
1.239976171
-0.35830123
-0.668841861
-0.044057897
0.547012494
0.374932182
-0.162111561
0.558378151
0.023746469
0.044845705
0.29118671
-0.090226153
-0.352919359
-0.43489495
-1.19369534
-0.523135263
-0.255360235
-0.124394116
-0.091230652
0.408384397
-0.981690301
0.360541307
0.803884351
-1.175676838
-0.30612174
0.126983357
-0.364712323
0.747165699
-0.4483109
-0.214228297
-1.118393573
1.533157048
-0.212806942
-1.117002041
0.240834466
0.718794439
0.535493836
0.263873304
-0.242387141
-0.633119093
-0.951832871
1.325946278
-0.260112664
-0.694022787
0.993555
-0.621938598
-0.703544319
-0.40710069
-0.73102281
0.182529377
0.489048859
1.009649362
0.474903054
0.484702573
0.808881762
-0.183653655
0.061173584
-0.116059169
-0.068004125
-0.243830904
-0.029080335
0.118547892
0.358850406
0.296746844
0.50287114
-0.764055015
-1.65112377
0.50598237
-0.138317286
-0.441111109
-0.63557985
0.544039752
-1.070293491
-2.456493821
-2.271893729
2.582598164
-2.043763694
-1.296860839
1.418910392
-0.550399888
1.240171617
0.687380019
0.916818723
-0.39056705
1.206023448
0.346158974
-0.07862799
0.204760855
0.622428779
0.080310184
-0.305080344
-1.452527243
-2.209273266
1.397431345
0.772104725
0.271756085
1.355569822
0.257373485
0.26424211
-0.988540743
0.452481021
0.439264563
-1.187782995
-1.670583676
0.293993925
-0.146372692
-2.209424745
-0.175238241
-1.102351967
0.899196069
0.133741659
1.523778254
-1.744571206
-0.942191067
2.155638297
-1.042860877
-0.003639139
1.016375352
-1.454700897
0.937633064
0.510976309
-0.0257457
1.229930411
0.472940808
0.369497228
0.916764517
0.953544512
-0.774509246
-1.156014336
1.051669007
0.445200635
-0.639128633
1.281678333
-1.520518019
0.643822525
1.313147764
0.686467514
0.487703316
-0.841605761
-0.292083355
0.508097852
-0.277158948
1.035702201
0.164230556
0.285726092
-0.111545389
-1.384973629
-0.533661042
-0.414205031
-0.344705276
-0.584624728
-0.623127719
-0.809262629
1.25472241
-0.305081684
-0.363469484
-0.218833221
0.014590935
0.979012026
0.069286911
-0.076415561
1.071908345
-1.112334854
-0.560841933
-0.390091415
